Country,Year,Scenario,Size_group,Efficiency_level,ownership_parent_pct,size_share_pct,eff_share_pct,leaf_ownership_pct,efficiency_pct,useful_energy_intensity_toe,kwh_unit,price_usd,crf,annualized_capital_usd,tariff_usd_per_kwh,om_electricity_usd,demand_cost_usd_per_hh,unit_capacity_kw,device_thousand,source
Philippines,2045,RAS,Medium,High_eff,77.32,19.31193119311931,99.89642672190575,14.92,100.0,0.03911435941530524,454.9,1534.55,0.13965065846950367,214.30091795437684,0.172,78.24279999999999,292.5437179543768,0.051929223744292236,,projected
Philippines,2045,RAS,Medium,Low_eff,77.32,19.31193119311931,0.0,0.0,68.52967761373908,0.03911435941530524,663.8,1461.48,0.13965065846950367,204.09664434001022,0.172,114.17359999999998,318.2702443400102,0.051929223744292236,,projected
Philippines,2045,RAS,Medium,Mid_eff,77.32,19.31193119311931,0.1035732780942517,0.01,90.72596729158356,0.03911435941530524,501.4,1362.36,0.13965065846950367,190.254471072513,0.172,86.2408,276.495271072513,0.051929223744292236,,projected
Philippines,2045,RAS,Small,High_eff,77.32,72.007200720072,99.73611111111111,55.52,100.0,0.026242476354256233,305.2,581.41,0.13965065846950367,81.19428934075412,0.172,52.49439999999999,133.6886893407541,0.03484018264840182,,projected
Philippines,2045,RAS,Small,Low_eff,77.32,72.007200720072,0.19444444444444445,0.11,58.85075202468183,0.026242476354256233,518.6,443.26,0.13965065846950367,61.90155087319219,0.172,89.19919999999999,151.10075087319217,0.03484018264840182,,projected
Philippines,2045,RAS,Small,Mid_eff,77.32,72.007200720072,0.06944444444444445,0.04,86.33663366336634,0.026242476354256233,353.5,506.04,0.13965065846950367,70.66881921190765,0.172,60.80199999999999,131.47081921190764,0.03484018264840182,,projected
Philippines,2046,RAS,Large,High_eff,78.3,8.629137086291372,100.0,6.75,100.0,0.0428804815133276,498.7,2250.33,0.13965065846950367,314.2600662736782,0.172,85.7764,400.03646627367823,0.05692922374429223,,projected
Philippines,2046,RAS,Large,Low_eff,78.3,8.629137086291372,0.0,0.0,65.60978818576503,0.0428804815133276,760.1,2143.17,0.13965065846950367,299.2951017120862,0.172,130.7372,430.0323017120862,0.05692922374429223,,projected
Philippines,2046,RAS,Large,Mid_eff,78.3,8.629137086291372,0.0,0.0,82.4297520661157,0.0428804815133276,605.0,2078.2,0.13965065846950367,290.2219984313225,0.172,104.05999999999999,394.2819984313225,0.05692922374429223,,projected
Philippines,2046,RAS,Medium,High_eff,78.3,19.83801619838016,100.0,15.53,100.0,0.03911435941530524,454.9,1542.22,0.13965065846950367,215.37203850483795,0.172,78.24279999999999,293.61483850483796,0.051929223744292236,,projected
Philippines,2046,RAS,Medium,Low_eff,78.3,19.83801619838016,0.0,0.0,68.52967761373908,0.03911435941530524,663.8,1468.78,0.13965065846950367,205.11609414683758,0.172,114.17359999999998,319.2896941468376,0.051929223744292236,,projected
Philippines,2046,RAS,Medium,Mid_eff,78.3,19.83801619838016,0.0,0.0,90.72596729158356,0.03911435941530524,501.4,1369.17,0.13965065846950367,191.20549205669036,0.172,86.2408,277.44629205669037,0.051929223744292236,,projected
Philippines,2046,RAS,Small,High_eff,78.3,71.53284671532847,100.0,56.01,100.0,0.026242476354256233,305.2,579.48,0.13965065846950367,80.924763569908,0.172,52.49439999999999,133.419163569908,0.03484018264840182,,projected
Philippines,2046,RAS,Small,Low_eff,78.3,71.53284671532847,0.0,0.0,58.85075202468183,0.026242476354256233,518.6,445.48,0.13965065846950367,62.2115753349945,0.172,89.19919999999999,151.4107753349945,0.03484018264840182,,projected
Philippines,2046,RAS,Small,Mid_eff,78.3,71.53284671532847,0.0,0.0,86.33663366336634,0.026242476354256233,353.5,506.38,0.13965065846950367,70.71630043578726,0.172,60.80199999999999,131.51830043578724,0.03484018264840182,,projected
Philippines,2047,RAS,Large,High_eff,79.28,8.540000000000001,100.0,6.77,100.0,0.0428804815133276,498.7,2261.58,0.13965065846950367,315.8311361814601,0.172,85.7764,401.6075361814601,0.05692922374429223,,projected
Philippines,2047,RAS,Large,Low_eff,79.28,8.540000000000001,0.0,0.0,65.60978818576503,0.0428804815133276,760.1,2153.89,0.13965065846950367,300.7921567708792,0.172,130.7372,431.5293567708792,0.05692922374429223,,projected
Philippines,2047,RAS,Large,Mid_eff,79.28,8.540000000000001,0.0,0.0,82.4297520661157,0.0428804815133276,605.0,2088.59,0.13965065846950367,291.6729687728207,0.172,104.05999999999999,395.7329687728207,0.05692922374429223,,projected
Philippines,2047,RAS,Medium,High_eff,79.28,20.000000000000004,100.0,15.85,100.0,0.03911435941530524,454.9,1549.93,0.13965065846950367,216.44874508163784,0.172,78.24279999999999,294.69154508163786,0.051929223744292236,,projected
Philippines,2047,RAS,Medium,Low_eff,79.28,20.000000000000004,0.0,0.0,68.52967761373908,0.03911435941530524,663.8,1476.13,0.13965065846950367,206.14252648658848,0.172,114.17359999999998,320.3161264865885,0.051929223744292236,,projected
Philippines,2047,RAS,Medium,Mid_eff,79.28,20.000000000000004,0.0,0.0,90.72596729158356,0.03911435941530524,501.4,1376.02,0.13965065846950367,192.16209906720644,0.172,86.2408,278.4028990672064,0.051929223744292236,,projected
Philippines,2047,RAS,Small,High_eff,79.28,71.46000000000001,100.0,56.66,100.0,0.026242476354256233,305.2,577.69,0.13965065846950367,80.67478889124759,0.172,52.49439999999999,133.1691888912476,0.03484018264840182,,projected
Philippines,2047,RAS,Small,Low_eff,79.28,71.46000000000001,0.0,0.0,58.85075202468183,0.026242476354256233,518.6,447.71,0.13965065846950367,62.52299630338148,0.172,89.19919999999999,151.72219630338148,0.03484018264840182,,projected
Philippines,2047,RAS,Small,Mid_eff,79.28,71.46000000000001,0.0,0.0,86.33663366336634,0.026242476354256233,353.5,506.78,0.13965065846950367,70.77216069917506,0.172,60.80199999999999,131.57416069917505,0.03484018264840182,,projected
Philippines,2048,RAS,Large,High_eff,80.27,8.49,100.0,6.82,100.0,0.0428804815133276,498.7,2272.89,0.13965065846950367,317.4105851287502,0.172,85.7764,403.18698512875017,0.05692922374429223,,projected
Philippines,2048,RAS,Large,Low_eff,80.27,8.49,0.0,0.0,65.60978818576503,0.0428804815133276,760.1,2164.66,0.13965065846950367,302.29619436259577,0.172,130.7372,433.0333943625958,0.05692922374429223,,projected
Philippines,2048,RAS,Large,Mid_eff,80.27,8.49,0.0,0.0,82.4297520661157,0.0428804815133276,605.0,2099.03,0.13965065846950367,293.1309216472423,0.172,104.05999999999999,397.1909216472423,0.05692922374429223,,projected
Philippines,2048,RAS,Medium,High_eff,80.27,20.09,100.0,16.12,100.0,0.03911435941530524,454.9,1557.68,0.13965065846950367,217.5310376847765,0.172,78.24279999999999,295.7738376847765,0.051929223744292236,,projected
Philippines,2048,RAS,Medium,Low_eff,80.27,20.09,0.0,0.0,68.52967761373908,0.03911435941530524,663.8,1483.51,0.13965065846950367,207.1731483460934,0.172,114.17359999999998,321.34674834609336,0.051929223744292236,,projected
Philippines,2048,RAS,Medium,Mid_eff,80.27,20.09,0.0,0.0,90.72596729158356,0.03911435941530524,501.4,1382.9,0.13965065846950367,193.12289559747663,0.172,86.2408,279.36369559747664,0.051929223744292236,,projected
Philippines,2048,RAS,Small,High_eff,80.27,71.42,100.0,57.33,100.0,0.026242476354256233,305.2,576.03,0.13965065846950367,80.44296879818819,0.172,52.49439999999999,132.93736879818817,0.03484018264840182,,projected
Philippines,2048,RAS,Small,Low_eff,80.27,71.42,0.0,0.0,58.85075202468183,0.026242476354256233,518.6,449.95,0.13965065846950367,62.83581377835318,0.172,89.19919999999999,152.03501377835317,0.03484018264840182,,projected
Philippines,2048,RAS,Small,Mid_eff,80.27,71.42,0.0,0.0,86.33663366336634,0.026242476354256233,353.5,507.24,0.13965065846950367,70.83640000207104,0.172,60.80199999999999,131.63840000207102,0.03484018264840182,,projected
Philippines,2049,RAS,Large,High_eff,81.25,9.410941094109411,100.0,7.65,100.0,0.0428804815133276,498.7,2284.26,0.13965065846950367,318.9984131155485,0.172,85.7764,404.77481311554845,0.05692922374429223,,projected
Philippines,2049,RAS,Large,Low_eff,81.25,9.410941094109411,0.0,0.0,65.60978818576503,0.0428804815133276,760.1,2175.48,0.13965065846950367,303.80721448723585,0.172,130.7372,434.5444144872358,0.05692922374429223,,projected
Philippines,2049,RAS,Large,Mid_eff,81.25,9.410941094109411,0.0,0.0,82.4297520661157,0.0428804815133276,605.0,2109.52,0.13965065846950367,294.5958570545874,0.172,104.05999999999999,398.6558570545874,0.05692922374429223,,projected
Philippines,2049,RAS,Medium,High_eff,81.25,20.862086208620862,100.0,16.95,100.0,0.03911435941530524,454.9,1565.47,0.13965065846950367,218.6189163142539,0.172,78.24279999999999,296.8617163142539,0.051929223744292236,,projected
Philippines,2049,RAS,Medium,Low_eff,81.25,20.862086208620862,0.0,0.0,68.52967761373908,0.03911435941530524,663.8,1490.93,0.13965065846950367,208.2093562319371,0.172,114.17359999999998,322.3829562319371,0.051929223744292236,,projected
Philippines,2049,RAS,Medium,Mid_eff,81.25,20.862086208620862,0.0,0.0,90.72596729158356,0.03911435941530524,501.4,1389.81,0.13965065846950367,194.0878816475009,0.172,86.2408,280.3286816475009,0.051929223744292236,,projected
Philippines,2049,RAS,Small,High_eff,81.25,69.72697269726973,100.0,56.65,100.0,0.026242476354256233,305.2,574.5,0.13965065846950367,80.22930329072986,0.172,52.49439999999999,132.72370329072984,0.03484018264840182,,projected
Philippines,2049,RAS,Small,Low_eff,81.25,69.72697269726973,0.0,0.0,58.85075202468183,0.026242476354256233,518.6,452.2,0.13965065846950367,63.150027759909555,0.172,89.19919999999999,152.34922775990955,0.03484018264840182,,projected
Philippines,2049,RAS,Small,Mid_eff,81.25,69.72697269726973,0.0,0.0,86.33663366336634,0.026242476354256233,353.5,507.77,0.13965065846950367,70.91041485105987,0.172,60.80199999999999,131.71241485105986,0.03484018264840182,,projected
Philippines,2050,RAS,Large,High_eff,82.24,11.210000000000003,100.0,9.22,100.0,0.0428804815133276,498.7,2295.68,0.13965065846950367,320.59322363527014,0.172,85.7764,406.36962363527016,0.05692922374429223,,projected
Philippines,2050,RAS,Large,Low_eff,82.24,11.210000000000003,0.0,0.0,65.60978818576503,0.0428804815133276,760.1,2186.36,0.13965065846950367,305.32661365138404,0.172,130.7372,436.06381365138407,0.05692922374429223,,projected
Philippines,2050,RAS,Large,Mid_eff,82.24,11.210000000000003,0.0,0.0,82.4297520661157,0.0428804815133276,605.0,2120.07,0.13965065846950367,296.0691715014407,0.172,104.05999999999999,400.1291715014407,0.05692922374429223,,projected
Philippines,2050,RAS,Medium,High_eff,82.24,22.580000000000002,100.0,18.57,100.0,0.03911435941530524,454.9,1573.3,0.13965065846950367,219.71238097007011,0.172,78.24279999999999,297.9551809700701,0.051929223744292236,,projected
Philippines,2050,RAS,Medium,Low_eff,82.24,22.580000000000002,0.0,0.0,68.52967761373908,0.03911435941530524,663.8,1498.38,0.13965065846950367,209.24975363753492,0.172,114.17359999999998,323.4233536375349,0.051929223744292236,,projected
Philippines,2050,RAS,Medium,Mid_eff,82.24,22.580000000000002,0.0,0.0,90.72596729158356,0.03911435941530524,501.4,1396.76,0.13965065846950367,195.05845372386395,0.172,86.2408,281.29925372386396,0.051929223744292236,,projected
Philippines,2050,RAS,Small,High_eff,82.24,66.21000000000001,100.0,54.45,100.0,0.026242476354256233,305.2,573.09,0.13965065846950367,80.03239586228786,0.172,52.49439999999999,132.52679586228786,0.03484018264840182,,projected
Philippines,2050,RAS,Small,Low_eff,82.24,66.21000000000001,0.0,0.0,58.85075202468183,0.026242476354256233,518.6,454.46,0.13965065846950367,63.46563824805064,0.172,89.19919999999999,152.66483824805061,0.03484018264840182,,projected
Philippines,2050,RAS,Small,Mid_eff,82.24,66.21000000000001,0.0,0.0,86.33663366336634,0.026242476354256233,353.5,508.37,0.13965065846950367,70.99420524614158,0.172,60.80199999999999,131.79620524614157,0.03484018264840182,,projected
Philippines,2051,RAS,Large,High_eff,83.22,12.54,100.0,10.43,100.0,0.0428804815133276,498.7,2307.16,0.13965065846950367,322.19641319450005,0.172,85.7764,407.9728131945001,0.05692922374429223,,projected
Philippines,2051,RAS,Large,Low_eff,83.22,12.54,0.0,0.0,65.60978818576503,0.0428804815133276,760.1,2197.29,0.13965065846950367,306.8529953484557,0.172,130.7372,437.5901953484557,0.05692922374429223,,projected
Philippines,2051,RAS,Large,Mid_eff,83.22,12.54,0.0,0.0,82.4297520661157,0.0428804815133276,605.0,2130.67,0.13965065846950367,297.5494684812174,0.172,104.05999999999999,401.6094684812174,0.05692922374429223,,projected
Philippines,2051,RAS,Medium,High_eff,83.22,23.81,100.0,19.82,100.0,0.03911435941530524,454.9,1581.17,0.13965065846950367,220.81143165222514,0.172,78.24279999999999,299.0542316522251,0.051929223744292236,,projected
Philippines,2051,RAS,Medium,Low_eff,83.22,23.81,0.0,0.0,68.52967761373908,0.03911435941530524,663.8,1505.87,0.13965065846950367,210.29573706947147,0.172,114.17359999999998,324.46933706947146,0.051929223744292236,,projected
Philippines,2051,RAS,Medium,Mid_eff,83.22,23.81,0.0,0.0,90.72596729158356,0.03911435941530524,501.4,1403.74,0.13965065846950367,196.03321531998108,0.172,86.2408,282.27401531998106,0.051929223744292236,,projected
Philippines,2051,RAS,Small,High_eff,83.22,63.65,100.0,52.97,100.0,0.026242476354256233,305.2,571.8,0.13965065846950367,79.8522465128622,0.172,52.49439999999999,132.34664651286218,0.03484018264840182,,projected
Philippines,2051,RAS,Small,Low_eff,83.22,63.65,0.0,0.0,58.85075202468183,0.026242476354256233,518.6,456.73,0.13965065846950367,63.78264524277641,0.172,89.19919999999999,152.9818452427764,0.03484018264840182,,projected
Philippines,2051,RAS,Small,Mid_eff,83.22,63.65,0.0,0.0,86.33663366336634,0.026242476354256233,353.5,509.02,0.13965065846950367,71.08497817414676,0.172,60.80199999999999,131.88697817414675,0.03484018264840182,,projected
Philippines,2052,RAS,Large,High_eff,84.2,13.819999999999999,100.0,11.64,100.0,0.0428804815133276,498.7,2318.69,0.13965065846950367,323.80658528665344,0.172,85.7764,409.5829852866534,0.05692922374429223,,projected
Philippines,2052,RAS,Large,Low_eff,84.2,13.819999999999999,0.0,0.0,65.60978818576503,0.0428804815133276,760.1,2208.28,0.13965065846950367,308.38775608503556,0.172,130.7372,439.1249560850356,0.05692922374429223,,projected
Philippines,2052,RAS,Large,Mid_eff,84.2,13.819999999999999,0.0,0.0,82.4297520661157,0.0428804815133276,605.0,2141.33,0.13965065846950367,299.03814450050226,0.172,104.05999999999999,403.09814450050226,0.05692922374429223,,projected
Philippines,2052,RAS,Medium,High_eff,84.2,24.99,100.0,21.04,100.0,0.03911435941530524,454.9,1589.07,0.13965065846950367,221.91467185413418,0.172,78.24279999999999,300.1574718541342,0.051929223744292236,,projected
Philippines,2052,RAS,Medium,Low_eff,84.2,24.99,0.0,0.0,68.52967761373908,0.03911435941530524,663.8,1513.4,0.13965065846950367,211.34730652774687,0.172,114.17359999999998,325.52090652774683,0.051929223744292236,,projected
Philippines,2052,RAS,Medium,Mid_eff,84.2,24.99,0.0,0.0,90.72596729158356,0.03911435941530524,501.4,1410.76,0.13965065846950367,197.013562942437,0.172,86.2408,283.254362942437,0.051929223744292236,,projected
Philippines,2052,RAS,Small,High_eff,84.2,61.19,100.0,51.52,100.0,0.026242476354256233,305.2,570.63,0.13965065846950367,79.68885524245287,0.172,52.49439999999999,132.18325524245287,0.03484018264840182,,projected
Philippines,2052,RAS,Small,Low_eff,84.2,61.19,0.0,0.0,58.85075202468183,0.026242476354256233,518.6,459.01,0.13965065846950367,64.10104874408688,0.172,89.19919999999999,153.30024874408687,0.03484018264840182,,projected
Philippines,2052,RAS,Small,Mid_eff,84.2,61.19,0.0,0.0,86.33663366336634,0.026242476354256233,353.5,509.74,0.13965065846950367,71.1855266482448,0.172,60.80199999999999,131.9875266482448,0.03484018264840182,,projected
Philippines,2053,RAS,Large,High_eff,85.19,15.130000000000003,100.0,12.89,100.0,0.0428804815133276,498.7,2330.29,0.13965065846950367,325.4265329248997,0.172,85.7764,411.20293292489964,0.05692922374429223,,projected
Philippines,2053,RAS,Large,Low_eff,85.19,15.130000000000003,0.0,0.0,65.60978818576503,0.0428804815133276,760.1,2219.32,0.13965065846950367,309.9294993545389,0.172,130.7372,440.6666993545389,0.05692922374429223,,projected
Philippines,2053,RAS,Large,Mid_eff,85.19,15.130000000000003,0.0,0.0,82.4297520661157,0.0428804815133276,605.0,2152.03,0.13965065846950367,300.532406546126,0.172,104.05999999999999,404.592406546126,0.05692922374429223,,projected
Philippines,2053,RAS,Medium,High_eff,85.19,26.19,100.0,22.31,100.0,0.03911435941530524,454.9,1597.02,0.13965065846950367,223.02489458896676,0.172,78.24279999999999,301.2676945889667,0.051929223744292236,,projected
Philippines,2053,RAS,Medium,Low_eff,85.19,26.19,0.0,0.0,68.52967761373908,0.03911435941530524,663.8,1520.97,0.13965065846950367,212.404462012361,0.172,114.17359999999998,326.578062012361,0.051929223744292236,,projected
Philippines,2053,RAS,Medium,Mid_eff,85.19,26.19,0.0,0.0,90.72596729158356,0.03911435941530524,501.4,1417.82,0.13965065846950367,197.9994965912317,0.172,86.2408,284.2402965912317,0.051929223744292236,,projected
Philippines,2053,RAS,Small,High_eff,85.19,58.68,100.0,49.99,100.0,0.026242476354256233,305.2,569.58,0.13965065846950367,79.54222205105991,0.172,52.49439999999999,132.0366220510599,0.03484018264840182,,projected
Philippines,2053,RAS,Small,Low_eff,85.19,58.68,0.0,0.0,58.85075202468183,0.026242476354256233,518.6,461.31,0.13965065846950367,64.42224525856673,0.172,89.19919999999999,153.62144525856672,0.03484018264840182,,projected
Philippines,2053,RAS,Small,Mid_eff,85.19,58.68,0.0,0.0,86.33663366336634,0.026242476354256233,353.5,510.51,0.13965065846950367,71.29305765526631,0.172,60.80199999999999,132.09505765526632,0.03484018264840182,,projected
