branch_path,variable,units,scale,per
Key\Optimized Trade\Singapore_Timor Leste Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Timor Leste Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Timor Leste Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Timor Leste Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Timor Leste Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Timor Leste Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Timor Leste Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Timor Leste Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Timor Leste Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Timor Leste Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Timor Leste Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Timor Leste Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Timor Leste Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Timor Leste Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Timor Leste Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Timor Leste Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Vietnam Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Vietnam Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Vietnam Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Vietnam Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Vietnam Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Vietnam Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Vietnam Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Vietnam Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Vietnam Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Vietnam Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Corn,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Vietnam Corn,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Vietnam Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Vietnam Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Vietnam Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Vietnam Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Vietnam Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Vietnam Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Vietnam Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Vietnam Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Vietnam Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Vietnam Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Vietnam Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Vietnam Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Vietnam Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Vietnam Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Vietnam Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Vietnam Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Vietnam Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Timor Leste Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Timor Leste Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Timor Leste Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Timor Leste Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Timor Leste Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Timor Leste Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Timor Leste Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Timor Leste Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Timor Leste Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Timor Leste Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Corn,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Timor Leste Corn,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Timor Leste Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Timor Leste Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Timor Leste Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Timor Leste Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Timor Leste Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Timor Leste Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Timor Leste Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Timor Leste Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Timor Leste Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Timor Leste Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Timor Leste Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Timor Leste Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Timor Leste Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Timor Leste Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Timor Leste Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Timor Leste Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Timor Leste Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Vietnam Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Vietnam Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Vietnam Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Vietnam Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Vietnam Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Vietnam Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Vietnam Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Vietnam Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Vietnam Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Vietnam Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Corn,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Vietnam Corn,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Vietnam Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Vietnam Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Vietnam Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Vietnam Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Vietnam Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Vietnam Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Vietnam Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Vietnam Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Vietnam Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Vietnam Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Vietnam Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Vietnam Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Vietnam Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Thailand_Vietnam Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Thailand_Vietnam Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Thailand_Vietnam Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Thailand_Vietnam Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Vietnam_Timor Leste Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Vietnam_Timor Leste Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Vietnam_Timor Leste Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Vietnam_Timor Leste Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Corn,Trade Region 1,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Corn,Trade Region 2,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Vietnam_Timor Leste Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Vietnam_Timor Leste Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Vietnam_Timor Leste Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Vietnam_Timor Leste Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Vietnam_Timor Leste Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Vietnam_Timor Leste Sugarcane,Trade_NEMO Fuel,ID,,
