ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence,unit_audit
Malaysia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYPE,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYSR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYPE,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYSB,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYSR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSB,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYPE,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSB,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYPE,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSB,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Diesel_MYSB,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Diesel_MYSR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Diesel_MYPE,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Solar PV_MYPE,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Solar PV_MYSR,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Solar PV_MYSB,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYPE,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSR,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYPE,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYSR,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYPE,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYSB,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYSR,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSB,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSR,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYPE,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSB,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYPE,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSB,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSR,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Diesel_MYSB,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Diesel_MYSR,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Diesel_MYPE,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_MYPE,Exogenous Capacity,0,Megawatt,,bas_all_zero.csv,Zero-clamp on Exogenous Capacity (BAS standardisation),bas_all_zero.csv,power_exogenous_capacity,High,passthrough — input unit preserved (no conversion)
