Country,Year,Scenario,Size_group,Efficiency_level,efficiency_pct,useful_energy_intensity_toe,demand_cost_usd_per_hh,kwh_unit,om_electricity_usd,tariff_usd_per_kwh
Indonesia,2047,RAS,Small,High_eff,76.9022389260104,0.0129394990724537,100.43900383185527,195.6852964416604,19.7642149406077,0.101
Indonesia,2047,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,114.9015963033815,518.6,52.378600000000006,0.101
Indonesia,2047,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,106.47566069917508,353.5,35.703500000000005,0.101
Indonesia,2048,RAS,Large,High_eff,78.47167237347998,0.0211432771541045,349.0596208792857,313.3567896092626,31.649035750535525,0.101
Indonesia,2048,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,379.0662943625958,760.1,76.77010000000001,0.101
Indonesia,2048,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,354.2359216472423,605.0,61.105,0.101
Indonesia,2048,RAS,Medium,High_eff,78.47167237347999,0.0192862979294207,246.40039072852747,285.8351786509997,28.86935304375097,0.101
Indonesia,2048,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,274.21694834609343,663.8,67.0438,0.101
Indonesia,2048,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,243.76429559747663,501.4,50.6414,0.101
Indonesia,2048,RAS,Small,High_eff,78.47167237347999,0.0129394990724537,99.81189943998372,191.77159051282723,19.36893064179555,0.101
Indonesia,2048,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,115.2144137783532,518.6,52.378600000000006,0.101
Indonesia,2048,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,106.53990000207104,353.5,35.703500000000005,0.101
Indonesia,2049,RAS,Large,High_eff,80.07313507497958,0.0211432771541045,350.0144681510733,307.0896538170773,31.01605503552481,0.101
Indonesia,2049,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,380.5773144872359,760.1,76.77010000000001,0.101
Indonesia,2049,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,355.7008570545874,605.0,61.105,0.101
Indonesia,2049,RAS,Medium,High_eff,80.07313507497959,0.0192862979294207,246.91088229712983,280.11847507797967,28.291965982875947,0.101
Indonesia,2049,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,275.2531562319371,663.8,67.0438,0.101
Indonesia,2049,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,244.7292816475009,501.4,50.6414,0.101
Indonesia,2049,RAS,Small,High_eff,80.07313507497958,0.0129394990724537,99.2108553196895,187.93615870257068,18.98155202895964,0.101
Indonesia,2049,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,115.52862775990955,518.6,52.378600000000006,0.101
Indonesia,2049,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,106.61391485105987,353.5,35.703500000000005,0.101
Indonesia,2050,RAS,Large,High_eff,81.70728068875468,0.0211432771541045,350.98895757008444,300.94786074073573,30.39573393481431,0.101
Indonesia,2050,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,382.0967136513841,760.1,76.77010000000001,0.101
Indonesia,2050,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,357.1741715014407,605.0,61.105,0.101
Indonesia,2050,RAS,Medium,High_eff,81.7072806887547,0.0192862979294207,247.4385076332885,274.51610557642005,27.726126663218427,0.101
Indonesia,2050,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,276.29355363753484,663.8,67.0438,0.101
Indonesia,2050,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,245.69985372386395,501.4,50.6414,0.101
Indonesia,2050,RAS,Small,High_eff,81.70728068875466,0.0129394990724537,98.6343168506683,184.17743552851925,18.60192098838045,0.101
Indonesia,2050,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,115.84423824805064,518.6,52.378600000000006,0.101
Indonesia,2050,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,106.69770524614158,353.5,35.703500000000005,0.101
Indonesia,2051,RAS,Large,High_eff,83.37477621301497,0.0211432771541045,351.9842324506181,294.92890352592104,29.787819256118027,0.101
Indonesia,2051,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,383.6230953484557,760.1,76.77010000000001,0.101
Indonesia,2051,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,358.6544684812174,605.0,61.105,0.101
Indonesia,2051,RAS,Medium,High_eff,83.37477621301498,0.0192862979294207,247.98303578217923,269.0257834648917,27.171604129954066,0.101
Indonesia,2051,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,277.3395370694715,663.8,67.0438,0.101
Indonesia,2051,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,246.6746153199811,501.4,50.6414,0.101
Indonesia,2051,RAS,Small,High_eff,83.37477621301498,0.0129394990724537,98.08212908147505,180.4938868179489,18.22988256861284,0.101
Indonesia,2051,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,116.16124524277642,518.6,52.378600000000006,0.101
Indonesia,2051,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,106.78847817414676,353.5,35.703500000000005,0.101
Indonesia,2052,RAS,Large,High_eff,85.07630225817854,0.0211432771541045,352.9986481576491,289.0303254554026,29.192062870995663,0.101
Indonesia,2052,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,385.1578560850356,760.1,76.77010000000001,0.101
Indonesia,2052,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,360.1431445005023,605.0,61.105,0.101
Indonesia,2052,RAS,Medium,High_eff,85.07630225817857,0.0192862979294207,248.54284390148916,263.6452677955938,26.628172047354973,0.101
Indonesia,2052,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,278.39110652774684,663.8,67.0438,0.101
Indonesia,2052,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,247.654962942437,501.4,50.6414,0.101
Indonesia,2052,RAS,Small,High_eff,85.07630225817856,0.0129394990724537,97.55414015969345,176.88400908158985,17.865284917240576,0.101
Indonesia,2052,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,116.47964874408687,518.6,52.378600000000006,0.101
Indonesia,2052,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,106.8890266482448,353.5,35.703500000000005,0.101
Indonesia,2053,RAS,Large,High_eff,86.812553324672,0.0211432771541045,354.03475453847545,283.24971894629454,28.60822161357575,0.101
Indonesia,2053,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,386.6995993545389,760.1,76.77010000000001,0.101
Indonesia,2053,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,361.6374065461261,605.0,61.105,0.101
Indonesia,2053,RAS,Medium,High_eff,86.81255332467201,0.0192862979294207,249.12050319537465,258.3723624396819,26.095608606407875,0.101
Indonesia,2053,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,279.448262012361,663.8,67.0438,0.101
Indonesia,2053,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,248.6408965912317,501.4,50.6414,0.101
Indonesia,2053,RAS,Small,High_eff,86.812553324672,0.0129394990724537,97.05020126995568,173.34632889995808,17.507979218895766,0.101
Indonesia,2053,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,116.80084525856674,518.6,52.378600000000006,0.101
Indonesia,2053,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,106.99655765526632,353.5,35.703500000000005,0.101
Indonesia,2054,RAS,Large,High_eff,88.58423808639999,0.0211432771541045,355.08952027737365,277.58472456736865,28.03605718130424,0.101
Indonesia,2054,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,388.2497216635504,760.1,76.77010000000001,0.101
Indonesia,2054,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,363.14004763125786,605.0,61.105,0.101
Indonesia,2054,RAS,Medium,High_eff,88.58423808639999,0.0192862979294207,249.71300327783308,253.2049151908883,25.57369643427972,0.101
Indonesia,2054,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,280.5096070167292,663.8,67.0438,0.101
Indonesia,2054,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,249.6310197597805,501.4,50.6414,0.101
Indonesia,2054,RAS,Small,High_eff,88.58423808639999,0.0129394990724537,96.5687700666164,169.8794023219589,17.15781963451785,0.101
Indonesia,2054,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,117.1220417730466,518.6,52.378600000000006,0.101
Indonesia,2054,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,107.112467701796,353.5,35.703500000000005,0.101
Indonesia,2055,RAS,Large,High_eff,90.39207967999998,0.0211432771541045,356.1641083444255,272.0330300760213,27.475336037678154,0.101
Indonesia,2055,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,389.8068265054854,760.1,76.77010000000001,0.101
Indonesia,2055,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,364.6510677558979,605.0,61.105,0.101
Indonesia,2055,RAS,Medium,High_eff,90.39207968,0.0192862979294207,250.32292413665763,248.1408168870705,25.062222505594125,0.101
Indonesia,2055,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,281.5779345540209,663.8,67.0438,0.101
Indonesia,2055,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,250.62533244808327,501.4,50.6414,0.101
Indonesia,2055,RAS,Small,High_eff,90.39207967999998,0.0129394990724537,96.10970362739636,166.48181427551975,16.814663241827496,0.101
Indonesia,2055,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,117.44603130069584,518.6,52.378600000000006,0.101
Indonesia,2055,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,107.23675678783388,353.5,35.703500000000005,0.101
Indonesia,2056,RAS,Large,High_eff,92.236816,0.0211432771541045,357.2568933672732,266.59236947450086,26.925829316924588,0.101
Indonesia,2056,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,391.3723103869285,760.1,76.77010000000001,0.101
Indonesia,2056,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,366.16767390687664,605.0,61.105,0.101
Indonesia,2056,RAS,Medium,High_eff,92.236816,0.0192862979294207,250.94726399380997,243.1780005493291,24.56097805548224,0.101
Indonesia,2056,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,282.6504516110667,663.8,67.0438,0.101
Indonesia,2056,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,251.62523116272496,501.4,50.6414,0.101
Indonesia,2056,RAS,Small,High_eff,92.236816,0.0129394990724537,95.6714653818771,163.1521779900093,16.478369976990944,0.101
Indonesia,2056,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,117.7714173349298,518.6,52.378600000000006,0.101
Indonesia,2056,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,107.3680284067952,353.5,35.703500000000005,0.101
Indonesia,2057,RAS,Large,High_eff,94.1192,0.0211432771541045,358.37044407062893,261.2605220850108,26.387312730586093,0.101
Indonesia,2057,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,392.9447768012951,760.1,76.77010000000001,0.101
Indonesia,2057,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,367.6940556039484,605.0,61.105,0.101
Indonesia,2057,RAS,Medium,High_eff,94.1192,0.0192862979294207,251.588611272888,238.31444053834247,24.0697584943726,0.101
Indonesia,2057,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,283.7285546944513,663.8,67.0438,0.101
Indonesia,2057,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,252.63071590370544,501.4,50.6414,0.101
Indonesia,2057,RAS,Small,High_eff,94.1192,0.0129394990724537,95.25531457408616,159.88913443020914,16.148802577451125,0.101
Indonesia,2057,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,118.09819987574843,518.6,52.378600000000006,0.101
Indonesia,2057,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,107.50628255868,353.5,35.703500000000005,0.101
Indonesia,2058,RAS,Large,High_eff,96.04,0.0211432771541045,359.50314414521966,256.0353116433106,25.85956647597437,0.101
Indonesia,2058,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,394.5256222551699,760.1,76.77010000000001,0.101
Indonesia,2058,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,369.2260233273588,605.0,61.105,0.101
Indonesia,2058,RAS,Medium,High_eff,96.04,0.0192862979294207,252.24397246294228,233.54815172757569,23.588363324485147,0.101
Indonesia,2058,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,284.8122438041746,663.8,67.0438,0.101
Indonesia,2058,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,253.6403901644399,501.4,50.6414,0.101
Indonesia,2058,RAS,Small,High_eff,96.04,0.0129394990724537,94.85832367354833,156.69135174160496,15.825826525902102,0.101
Indonesia,2058,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,118.42777542973646,518.6,52.378600000000006,0.101
Indonesia,2058,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,107.652915750073,353.5,35.703500000000005,0.101
Indonesia,2059,RAS,Large,High_eff,98.0,0.0211432771541045,360.6533816778261,250.9146054104444,25.342375146454888,0.101
Indonesia,2059,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,396.1148467485528,760.1,76.77010000000001,0.101
Indonesia,2059,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,370.76776659686215,605.0,61.105,0.101
Indonesia,2059,RAS,Medium,High_eff,98.0,0.0192862979294207,252.91594408931783,228.87718869302415,23.116596057995444,0.101
Indonesia,2059,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,285.9001224336521,663.8,67.0438,0.101
Indonesia,2059,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,254.6556504515132,501.4,50.6414,0.101
Indonesia,2059,RAS,Small,High_eff,98.0,0.0129394990724537,94.48315386647307,153.55752470677288,15.50930999538406,0.101
Indonesia,2059,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,118.75735098372448,518.6,52.378600000000006,0.101
Indonesia,2059,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,107.80653147438944,353.5,35.703500000000005,0.101
Indonesia,2060,RAS,Large,High_eff,100.0,0.0211432771541045,361.8237385831157,245.89631330223548,24.835527643525783,0.101
Indonesia,2060,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,397.7110537748593,760.1,76.77010000000001,0.101
Indonesia,2060,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,372.3150958927042,605.0,61.105,0.101
Indonesia,2060,RAS,Medium,High_eff,100.0,0.0192862979294207,253.60293708736197,224.29964491916368,22.654264136835533,0.101
Indonesia,2060,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,286.994983596053,663.8,67.0438,0.101
Indonesia,2060,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,255.6751002583406,501.4,50.6414,0.101
Indonesia,2060,RAS,Small,High_eff,100.0,0.0129394990724537,94.12688294927044,150.4863742126374,15.199123795476378,0.101
Indonesia,2060,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,119.08971955088192,518.6,52.378600000000006,0.101
Indonesia,2060,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,107.96573322504469,353.5,35.703500000000005,0.101
Lao PDR,2014,RAS,Large,High_eff,49.3074620618078,0.0211432771541045,319.59440233845726,498.7,39.14795,0.0785
Lao PDR,2014,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,326.52629326937455,760.1,59.66785,0.0785
Lao PDR,2014,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,306.11155441967384,605.0,47.4925,0.0785
Lao PDR,2014,RAS,Medium,High_eff,49.30746206180781,0.0192862979294207,230.8993753428253,454.9,35.70965,0.0785
Lao PDR,2014,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,234.994802331662,663.8,52.1083,0.0785
Lao PDR,2014,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,205.5581486445563,501.4,39.3599,0.0785
Lao PDR,2014,RAS,Small,High_eff,49.3074620618078,0.0129394990724537,117.13311933085284,305.2,23.9582,0.0785
Lao PDR,2014,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,96.17934154408688,518.6,40.7101,0.0785
Lao PDR,2014,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,100.35412733829494,353.5,27.74975,0.0785
Lao PDR,2015,RAS,Large,High_eff,49.3074620618078,0.0211432771541045,319.59440233845726,498.7,39.14795,0.0785
Lao PDR,2015,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,326.52629326937455,760.1,59.66785,0.0785
Lao PDR,2015,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,306.11155441967384,605.0,47.4925,0.0785
Lao PDR,2015,RAS,Medium,High_eff,49.30746206180781,0.0192862979294207,230.8993753428253,454.9,35.70965,0.0785
Lao PDR,2015,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,234.994802331662,663.8,52.1083,0.0785
Lao PDR,2015,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,205.5581486445563,501.4,39.3599,0.0785
Lao PDR,2015,RAS,Small,High_eff,49.3074620618078,0.0129394990724537,117.13311933085284,305.2,23.9582,0.0785
Lao PDR,2015,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,96.17934154408688,518.6,40.7101,0.0785
Lao PDR,2015,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,100.35412733829494,353.5,27.74975,0.0785
Lao PDR,2016,RAS,Large,High_eff,49.3074620618078,0.0211432771541045,319.59440233845726,498.7,39.14795,0.0785
Lao PDR,2016,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,326.52629326937455,760.1,59.66785,0.0785
Lao PDR,2016,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,306.11155441967384,605.0,47.4925,0.0785
Lao PDR,2016,RAS,Medium,High_eff,49.30746206180781,0.0192862979294207,230.8993753428253,454.9,35.70965,0.0785
Lao PDR,2016,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,234.994802331662,663.8,52.1083,0.0785
Lao PDR,2016,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,205.5581486445563,501.4,39.3599,0.0785
Lao PDR,2016,RAS,Small,High_eff,49.3074620618078,0.0129394990724537,117.13311933085284,305.2,23.9582,0.0785
Lao PDR,2016,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,96.17934154408688,518.6,40.7101,0.0785
Lao PDR,2016,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,100.35412733829494,353.5,27.74975,0.0785
Lao PDR,2017,RAS,Large,High_eff,49.3074620618078,0.0211432771541045,319.59440233845726,498.7,39.14795,0.0785
Lao PDR,2017,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,326.52629326937455,760.1,59.66785,0.0785
Lao PDR,2017,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,306.11155441967384,605.0,47.4925,0.0785
Lao PDR,2017,RAS,Medium,High_eff,49.30746206180781,0.0192862979294207,230.8993753428253,454.9,35.70965,0.0785
Lao PDR,2017,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,234.994802331662,663.8,52.1083,0.0785
Lao PDR,2017,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,205.5581486445563,501.4,39.3599,0.0785
Lao PDR,2017,RAS,Small,High_eff,49.3074620618078,0.0129394990724537,117.13311933085284,305.2,23.9582,0.0785
Lao PDR,2017,RAS,Small,Low_eff,29.01781222765858,0.0129394990724537,96.17934154408688,518.6,40.7101,0.0785
Lao PDR,2017,RAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,100.35412733829494,353.5,27.74975,0.0785
Lao PDR,2018,RAS,Large,High_eff,49.3074620618078,0.0211432771541045,319.59440233845726,498.7,39.14795,0.0785
Lao PDR,2018,RAS,Large,Low_eff,32.350521418528544,0.0211432771541045,326.52629326937455,760.1,59.66785,0.0785
Lao PDR,2018,RAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,306.11155441967384,605.0,47.4925,0.0785
Lao PDR,2018,RAS,Medium,High_eff,49.30746206180781,0.0192862979294207,230.8993753428253,454.9,35.70965,0.0785
Lao PDR,2018,RAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,234.994802331662,663.8,52.1083,0.0785
Lao PDR,2018,RAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,205.5581486445563,501.4,39.3599,0.0785
Lao PDR,2018,RAS,Small,High_eff,49.3074620618078,0.0129394990724537,117.13311933085284,305.2,23.9582,0.0785
