domain,scenario,sector,layer,fuel,carrier,region,year,value,unit,value_pj,confident_carrier,branch_leaf,branch_path
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Singapore,2050,1581.828098553403,GWh,5.6945811547922505,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Singapore,2060,1597.239149342063,GWh,5.750060937631427,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Thailand,2010,0.0,GWh,0.0,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Thailand,2020,0.0,GWh,0.0,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Thailand,2030,2139.9353389062007,GWh,7.703767220062322,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Thailand,2040,2196.3080262364547,GWh,7.906708894451238,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Thailand,2050,2203.968178928716,GWh,7.934285444143378,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Thailand,2060,2162.9255715078675,GWh,7.786532057428324,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Vietnam,2010,0.0,GWh,0.0,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Vietnam,2020,0.0,GWh,0.0,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Vietnam,2030,41.92983208669728,GWh,0.15094739551211023,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Vietnam,2040,45.842505645770274,GWh,0.165033020324773,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Vietnam,2050,48.88500710277075,GWh,0.1759860255699747,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Vietnam,2060,50.63203071383773,GWh,0.18227531056981583,True,Existing,Demand\Residential\Projections\Clothes Dryer\Existing
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Brunei,2010,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Brunei,2020,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Brunei,2030,13.094221127414754,GWh,0.047139196058693114,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Brunei,2040,13.732851085188763,GWh,0.04943826390667955,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Brunei,2050,14.101155739969608,GWh,0.05076416066389059,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Brunei,2060,14.116897574882861,GWh,0.0508208312695783,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Cambodia,2010,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Cambodia,2020,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Cambodia,2030,1219.995859162806,GWh,4.3919850929861015,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Cambodia,2040,1399.0842394065296,GWh,5.036703261863507,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Cambodia,2050,1570.2094196472985,GWh,5.652753910730275,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Cambodia,2060,1719.8599345233772,GWh,6.191495764284158,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Indonesia,2010,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Indonesia,2020,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Indonesia,2030,18726.742891516322,GWh,67.41627440945877,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Indonesia,2040,15408.232327699885,GWh,55.46963637971959,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Indonesia,2050,16881.672325456842,GWh,60.77402037164463,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Indonesia,2060,20049.033275193782,GWh,72.17651979069761,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Laos,2010,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Laos,2020,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Laos,2030,596.4535523587501,GWh,2.1472327884915003,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Laos,2040,687.8722320827789,GWh,2.476340035498004,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Laos,2050,769.4415526955785,GWh,2.7699895897040827,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Laos,2060,836.4524293582675,GWh,3.0112287456897633,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Malaysia,2010,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Malaysia,2020,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Malaysia,2030,3265.492661624395,GWh,11.755773581847823,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Malaysia,2040,3752.5710838753585,GWh,13.50925590195129,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Malaysia,2050,4235.689738137677,GWh,15.248483057295637,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Malaysia,2060,4502.109587932072,GWh,16.20759451655546,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Myanmar,2010,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Myanmar,2020,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Myanmar,2030,1374.4103162419917,GWh,4.947877138471171,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Myanmar,2040,1754.595972794511,GWh,6.31654550206024,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Myanmar,2050,2274.210737616729,GWh,8.187158655420225,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Myanmar,2060,2589.911685798579,GWh,9.323682068874884,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Philippines,2010,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Philippines,2020,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Philippines,2030,1838.820941903782,GWh,6.619755390853616,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Philippines,2040,2471.3613113243464,GWh,8.896900720767647,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Philippines,2050,3230.7536202803103,GWh,11.630713033009117,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Philippines,2060,3320.0986302478045,GWh,11.952355068892096,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Singapore,2010,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Singapore,2020,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Singapore,2030,47.932590707387746,GWh,0.1725573265465959,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Singapore,2040,51.47346669424054,GWh,0.18530448009926595,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Singapore,2050,52.98957386151683,GWh,0.1907624659014606,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Singapore,2060,53.50582781780711,GWh,0.19262098014410559,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Thailand,2010,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Thailand,2020,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Thailand,2030,2077.1091155260233,GWh,7.477592815893685,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Thailand,2040,2097.3298968767804,GWh,7.550387628756409,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Thailand,2050,2002.249533981481,GWh,7.208098322333331,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Thailand,2060,1869.3638458148018,GWh,6.729709844933287,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Vietnam,2010,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Vietnam,2020,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Vietnam,2030,2637.817570800662,GWh,9.496143254882384,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Vietnam,2040,3040.8423303397667,GWh,10.94703238922316,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Vietnam,2050,3084.8966590895025,GWh,11.105627972722209,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Vietnam,2060,3039.692599290283,GWh,10.94289335744502,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Brunei,2010,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Brunei,2020,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Brunei,2030,4.620571476865912,GWh,0.016634057316717285,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Baseline Simulation,Residential,Projection,Electricity,electricity,Brunei,2040,4.845925496662068,GWh,0.017445331787983447,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
