branch_path,variable,units,scale,per
Key\Residential\Air Conditioning\Useful_EI\Large,Activity Level,Tonnes of Oil Equivalent,,
Key\Residential\Air Conditioning\Useful_EI\Medium,Activity Level,Tonnes of Oil Equivalent,,
Key\Residential\Air Conditioning\Useful_EI\Small,Activity Level,Tonnes of Oil Equivalent,,
Key\Residential\Refrigeration\Efficiency_Share\Large_High,Activity Level,%,,
Key\Residential\Refrigeration\Efficiency_Share\Large_Low,Activity Level,%,,
Key\Residential\Refrigeration\Efficiency_Share\Large_Mid,Activity Level,%,,
Key\Residential\Refrigeration\Efficiency_Share\Medium_High,Activity Level,%,,
Key\Residential\Refrigeration\Efficiency_Share\Medium_Low,Activity Level,%,,
Key\Residential\Refrigeration\Efficiency_Share\Medium_Mid,Activity Level,%,,
Key\Residential\Refrigeration\Efficiency_Share\Small_High,Activity Level,%,,
Key\Residential\Refrigeration\Efficiency_Share\Small_Low,Activity Level,%,,
Key\Residential\Refrigeration\Efficiency_Share\Small_Mid,Activity Level,%,,
Key\Residential\Refrigeration\Percent Ownership,Activity Level,%,,
Key\Residential\Refrigeration\Size_Share\Large,Activity Level,%,,
Key\Residential\Refrigeration\Size_Share\Medium,Activity Level,%,,
Key\Residential\Refrigeration\Size_Share\Small,Activity Level,%,,
Key\Residential\Refrigeration\Useful_EI\Large,Activity Level,Tonnes of Oil Equivalent,,
Key\Residential\Refrigeration\Useful_EI\Medium,Activity Level,Tonnes of Oil Equivalent,,
Key\Residential\Refrigeration\Useful_EI\Small,Activity Level,Tonnes of Oil Equivalent,,
Key\Temp,Activity Level,temp,,
Key\Transmission\Demand Distribution\Brunei,Activity Level,fraction,,
Key\Transmission\Demand Distribution\Brunei,Fuel_,ID,,
Key\Transmission\Demand Distribution\Brunei,Node_,ID,,
Key\Transmission\Demand Distribution\Cambodia,Activity Level,fraction,,
Key\Transmission\Demand Distribution\Cambodia,Fuel_,ID,,
Key\Transmission\Demand Distribution\Cambodia,Node_,ID,,
Key\Transmission\Demand Distribution\Indonesia,Activity Level,fraction,,
Key\Transmission\Demand Distribution\Indonesia,Fuel_,ID,,
Key\Transmission\Demand Distribution\Indonesia,Node_,ID,,
Key\Transmission\Demand Distribution\Laos,Activity Level,fraction,,
Key\Transmission\Demand Distribution\Laos,Fuel_,ID,,
Key\Transmission\Demand Distribution\Laos,Node_,ID,,
Key\Transmission\Demand Distribution\Malaysia,Activity Level,fraction,,
Key\Transmission\Demand Distribution\Malaysia,Fuel_,ID,,
Key\Transmission\Demand Distribution\Malaysia,Node_,ID,,
Key\Transmission\Demand Distribution\Myanmar,Activity Level,fraction,,
Key\Transmission\Demand Distribution\Myanmar,Fuel_,ID,,
Key\Transmission\Demand Distribution\Myanmar,Node_,ID,,
Key\Transmission\Demand Distribution\Philippines,Activity Level,fraction,,
Key\Transmission\Demand Distribution\Philippines,Fuel_,ID,,
Key\Transmission\Demand Distribution\Philippines,Node_,ID,,
Key\Transmission\Demand Distribution\Singapore,Activity Level,fraction,,
Key\Transmission\Demand Distribution\Singapore,Fuel_,ID,,
Key\Transmission\Demand Distribution\Singapore,Node_,ID,,
Key\Transmission\Demand Distribution\Thailand,Activity Level,fraction,,
Key\Transmission\Demand Distribution\Thailand,Fuel_,ID,,
Key\Transmission\Demand Distribution\Thailand,Node_,ID,,
Key\Transmission\Demand Distribution\Vietnam,Activity Level,fraction,,
Key\Transmission\Demand Distribution\Vietnam,Fuel_,ID,,
Key\Transmission\Demand Distribution\Vietnam,Node_,ID,,
Key\Transmission\Lines\Laos_Cambodia_E,!Construction Year,year,,
Key\Transmission\Lines\Laos_Cambodia_E,!Reactance,per unit,,
Key\Transmission\Lines\Laos_Cambodia_E,Activity Level,NA,,
Key\Transmission\Lines\Laos_Cambodia_E,Capital Cost_,million $,,
Key\Transmission\Lines\Laos_Cambodia_E,Efficiency_,fraction,,
Key\Transmission\Lines\Laos_Cambodia_E,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Laos_Cambodia_E,From Node,ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Fuel__,ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Interest Rate_,ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Lifetime_,years,,
Key\Transmission\Lines\Laos_Cambodia_E,Maximum Flow,MW,,
Key\Transmission\Lines\Laos_Cambodia_E,To Node,ID,,
Key\Transmission\Lines\Laos_Cambodia_E,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Laos_Cambodia_F,!Construction Year,year,,
Key\Transmission\Lines\Laos_Cambodia_F,!Reactance,per unit,,
Key\Transmission\Lines\Laos_Cambodia_F,Activity Level,NA,,
Key\Transmission\Lines\Laos_Cambodia_F,Capital Cost_,million $,,
Key\Transmission\Lines\Laos_Cambodia_F,Efficiency_,fraction,,
Key\Transmission\Lines\Laos_Cambodia_F,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Laos_Cambodia_F,From Node,ID,,
Key\Transmission\Lines\Laos_Cambodia_F,Fuel__,ID,,
Key\Transmission\Lines\Laos_Cambodia_F,Interest Rate_,ID,,
Key\Transmission\Lines\Laos_Cambodia_F,Lifetime_,years,,
Key\Transmission\Lines\Laos_Cambodia_F,Maximum Flow,MW,,
Key\Transmission\Lines\Laos_Cambodia_F,To Node,ID,,
Key\Transmission\Lines\Laos_Cambodia_F,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Laos_Myanmar_F,!Construction Year,year,,
Key\Transmission\Lines\Laos_Myanmar_F,!Reactance,per unit,,
Key\Transmission\Lines\Laos_Myanmar_F,Activity Level,NA,,
Key\Transmission\Lines\Laos_Myanmar_F,Capital Cost_,million $,,
Key\Transmission\Lines\Laos_Myanmar_F,Efficiency_,fraction,,
Key\Transmission\Lines\Laos_Myanmar_F,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Laos_Myanmar_F,From Node,ID,,
Key\Transmission\Lines\Laos_Myanmar_F,Fuel__,ID,,
Key\Transmission\Lines\Laos_Myanmar_F,Interest Rate_,ID,,
Key\Transmission\Lines\Laos_Myanmar_F,Lifetime_,years,,
Key\Transmission\Lines\Laos_Myanmar_F,Maximum Flow,MW,,
Key\Transmission\Lines\Laos_Myanmar_F,To Node,ID,,
Key\Transmission\Lines\Laos_Myanmar_F,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Laos_Vietnam_E,!Construction Year,year,,
Key\Transmission\Lines\Laos_Vietnam_E,!Reactance,per unit,,
Key\Transmission\Lines\Laos_Vietnam_E,Activity Level,NA,,
Key\Transmission\Lines\Laos_Vietnam_E,Capital Cost_,million $,,
Key\Transmission\Lines\Laos_Vietnam_E,Efficiency_,fraction,,
Key\Transmission\Lines\Laos_Vietnam_E,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Laos_Vietnam_E,From Node,ID,,
Key\Transmission\Lines\Laos_Vietnam_E,Fuel__,ID,,
Key\Transmission\Lines\Laos_Vietnam_E,Interest Rate_,ID,,
Key\Transmission\Lines\Laos_Vietnam_E,Lifetime_,years,,
Key\Transmission\Lines\Laos_Vietnam_E,Maximum Flow,MW,,
Key\Transmission\Lines\Laos_Vietnam_E,To Node,ID,,
Key\Transmission\Lines\Laos_Vietnam_E,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Laos_Vietnam_F,!Construction Year,year,,
Key\Transmission\Lines\Laos_Vietnam_F,!Reactance,per unit,,
Key\Transmission\Lines\Laos_Vietnam_F,Activity Level,NA,,
Key\Transmission\Lines\Laos_Vietnam_F,Capital Cost_,million $,,
Key\Transmission\Lines\Laos_Vietnam_F,Efficiency_,fraction,,
Key\Transmission\Lines\Laos_Vietnam_F,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Laos_Vietnam_F,From Node,ID,,
Key\Transmission\Lines\Laos_Vietnam_F,Fuel__,ID,,
Key\Transmission\Lines\Laos_Vietnam_F,Interest Rate_,ID,,
Key\Transmission\Lines\Laos_Vietnam_F,Lifetime_,years,,
Key\Transmission\Lines\Laos_Vietnam_F,Maximum Flow,MW,,
Key\Transmission\Lines\Laos_Vietnam_F,To Node,ID,,
Key\Transmission\Lines\Laos_Vietnam_F,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,!Construction Year,year,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,!Reactance,per unit,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,Activity Level,NA,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,Capital Cost_,million $,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,Efficiency_,fraction,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,Fixed OM Cost_,million $,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,From Node,ID,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,Fuel__,ID,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,Interest Rate_,ID,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,Lifetime_,years,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,Maximum Flow,MW,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,To Node,ID,,
Key\Transmission\Lines\P. Malaysia_Sumatra_F,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,!Construction Year,year,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,!Reactance,per unit,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,Activity Level,NA,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,Capital Cost_,million $,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,Efficiency_,fraction,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,Fixed OM Cost_,million $,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,From Node,ID,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,Fuel__,ID,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,Interest Rate_,ID,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,Lifetime_,years,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,Maximum Flow,MW,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,To Node,ID,,
Key\Transmission\Lines\P.Malaysia_Singapore_E,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Philippines_Sabah_F,!Construction Year,year,,
Key\Transmission\Lines\Philippines_Sabah_F,!Reactance,per unit,,
Key\Transmission\Lines\Philippines_Sabah_F,Activity Level,NA,,
Key\Transmission\Lines\Philippines_Sabah_F,Capital Cost_,million $,,
Key\Transmission\Lines\Philippines_Sabah_F,Efficiency_,fraction,,
Key\Transmission\Lines\Philippines_Sabah_F,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Philippines_Sabah_F,From Node,ID,,
Key\Transmission\Lines\Philippines_Sabah_F,Fuel__,ID,,
Key\Transmission\Lines\Philippines_Sabah_F,Interest Rate_,ID,,
Key\Transmission\Lines\Philippines_Sabah_F,Lifetime_,years,,
Key\Transmission\Lines\Philippines_Sabah_F,Maximum Flow,MW,,
Key\Transmission\Lines\Philippines_Sabah_F,To Node,ID,,
Key\Transmission\Lines\Philippines_Sabah_F,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Sabah_Kalimantan_F,!Construction Year,year,,
Key\Transmission\Lines\Sabah_Kalimantan_F,!Reactance,per unit,,
Key\Transmission\Lines\Sabah_Kalimantan_F,Activity Level,NA,,
Key\Transmission\Lines\Sabah_Kalimantan_F,Capital Cost_,million $,,
Key\Transmission\Lines\Sabah_Kalimantan_F,Efficiency_,fraction,,
Key\Transmission\Lines\Sabah_Kalimantan_F,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Sabah_Kalimantan_F,From Node,ID,,
Key\Transmission\Lines\Sabah_Kalimantan_F,Fuel__,ID,,
Key\Transmission\Lines\Sabah_Kalimantan_F,Interest Rate_,ID,,
Key\Transmission\Lines\Sabah_Kalimantan_F,Lifetime_,years,,
Key\Transmission\Lines\Sabah_Kalimantan_F,Maximum Flow,MW,,
Key\Transmission\Lines\Sabah_Kalimantan_F,To Node,ID,,
Key\Transmission\Lines\Sabah_Kalimantan_F,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Sarawak_Brunei_C,!Construction Year,year,,
Key\Transmission\Lines\Sarawak_Brunei_C,!Reactance,per unit,,
Key\Transmission\Lines\Sarawak_Brunei_C,Activity Level,NA,,
Key\Transmission\Lines\Sarawak_Brunei_C,Capital Cost_,million $,,
Key\Transmission\Lines\Sarawak_Brunei_C,Efficiency_,fraction,,
Key\Transmission\Lines\Sarawak_Brunei_C,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Sarawak_Brunei_C,From Node,ID,,
Key\Transmission\Lines\Sarawak_Brunei_C,Fuel__,ID,,
Key\Transmission\Lines\Sarawak_Brunei_C,Interest Rate_,ID,,
Key\Transmission\Lines\Sarawak_Brunei_C,Lifetime_,years,,
Key\Transmission\Lines\Sarawak_Brunei_C,Maximum Flow,MW,,
Key\Transmission\Lines\Sarawak_Brunei_C,To Node,ID,,
Key\Transmission\Lines\Sarawak_Brunei_C,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,!Construction Year,year,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,!Reactance,per unit,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,Activity Level,NA,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,Capital Cost_,million $,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,Efficiency_,fraction,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,From Node,ID,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,Fuel__,ID,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,Interest Rate_,ID,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,Lifetime_,years,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,Maximum Flow,MW,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,To Node,ID,,
Key\Transmission\Lines\Sarawak_Kalimantan_E,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,!Construction Year,year,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,!Reactance,per unit,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,Activity Level,NA,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,Capital Cost_,million $,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,Efficiency_,fraction,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,From Node,ID,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,Fuel__,ID,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,Interest Rate_,ID,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,Lifetime_,years,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,Maximum Flow,MW,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,To Node,ID,,
Key\Transmission\Lines\Sarawak_Kalimantan_F,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Sumatra_Singapore_F,!Construction Year,year,,
Key\Transmission\Lines\Sumatra_Singapore_F,!Reactance,per unit,,
Key\Transmission\Lines\Sumatra_Singapore_F,Activity Level,NA,,
Key\Transmission\Lines\Sumatra_Singapore_F,Capital Cost_,million $,,
Key\Transmission\Lines\Sumatra_Singapore_F,Efficiency_,fraction,,
Key\Transmission\Lines\Sumatra_Singapore_F,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Sumatra_Singapore_F,From Node,ID,,
Key\Transmission\Lines\Sumatra_Singapore_F,Fuel__,ID,,
Key\Transmission\Lines\Sumatra_Singapore_F,Interest Rate_,ID,,
Key\Transmission\Lines\Sumatra_Singapore_F,Lifetime_,years,,
Key\Transmission\Lines\Sumatra_Singapore_F,Maximum Flow,MW,,
Key\Transmission\Lines\Sumatra_Singapore_F,To Node,ID,,
Key\Transmission\Lines\Sumatra_Singapore_F,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Thailand_Cambodia_E,!Construction Year,year,,
Key\Transmission\Lines\Thailand_Cambodia_E,!Reactance,per unit,,
Key\Transmission\Lines\Thailand_Cambodia_E,Activity Level,NA,,
Key\Transmission\Lines\Thailand_Cambodia_E,Capital Cost_,million $,,
Key\Transmission\Lines\Thailand_Cambodia_E,Efficiency_,fraction,,
Key\Transmission\Lines\Thailand_Cambodia_E,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Thailand_Cambodia_E,From Node,ID,,
Key\Transmission\Lines\Thailand_Cambodia_E,Fuel__,ID,,
Key\Transmission\Lines\Thailand_Cambodia_E,Interest Rate_,ID,,
Key\Transmission\Lines\Thailand_Cambodia_E,Lifetime_,years,,
Key\Transmission\Lines\Thailand_Cambodia_E,Maximum Flow,MW,,
Key\Transmission\Lines\Thailand_Cambodia_E,To Node,ID,,
Key\Transmission\Lines\Thailand_Cambodia_E,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Thailand_Cambodia_F,!Construction Year,year,,
Key\Transmission\Lines\Thailand_Cambodia_F,!Reactance,per unit,,
Key\Transmission\Lines\Thailand_Cambodia_F,Activity Level,NA,,
Key\Transmission\Lines\Thailand_Cambodia_F,Capital Cost_,million $,,
Key\Transmission\Lines\Thailand_Cambodia_F,Efficiency_,fraction,,
Key\Transmission\Lines\Thailand_Cambodia_F,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Thailand_Cambodia_F,From Node,ID,,
Key\Transmission\Lines\Thailand_Cambodia_F,Fuel__,ID,,
Key\Transmission\Lines\Thailand_Cambodia_F,Interest Rate_,ID,,
Key\Transmission\Lines\Thailand_Cambodia_F,Lifetime_,years,,
Key\Transmission\Lines\Thailand_Cambodia_F,Maximum Flow,MW,,
Key\Transmission\Lines\Thailand_Cambodia_F,To Node,ID,,
Key\Transmission\Lines\Thailand_Cambodia_F,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Thailand_Laos_E,!Construction Year,year,,
Key\Transmission\Lines\Thailand_Laos_E,!Reactance,per unit,,
Key\Transmission\Lines\Thailand_Laos_E,Activity Level,NA,,
Key\Transmission\Lines\Thailand_Laos_E,Capital Cost_,million $,,
Key\Transmission\Lines\Thailand_Laos_E,Efficiency_,fraction,,
Key\Transmission\Lines\Thailand_Laos_E,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Thailand_Laos_E,From Node,ID,,
Key\Transmission\Lines\Thailand_Laos_E,Fuel__,ID,,
Key\Transmission\Lines\Thailand_Laos_E,Interest Rate_,ID,,
Key\Transmission\Lines\Thailand_Laos_E,Lifetime_,years,,
Key\Transmission\Lines\Thailand_Laos_E,Maximum Flow,MW,,
Key\Transmission\Lines\Thailand_Laos_E,To Node,ID,,
Key\Transmission\Lines\Thailand_Laos_E,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Thailand_Laos_F,!Construction Year,year,,
Key\Transmission\Lines\Thailand_Laos_F,!Reactance,per unit,,
Key\Transmission\Lines\Thailand_Laos_F,Activity Level,NA,,
Key\Transmission\Lines\Thailand_Laos_F,Capital Cost_,million $,,
Key\Transmission\Lines\Thailand_Laos_F,Efficiency_,fraction,,
Key\Transmission\Lines\Thailand_Laos_F,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Thailand_Laos_F,From Node,ID,,
Key\Transmission\Lines\Thailand_Laos_F,Fuel__,ID,,
Key\Transmission\Lines\Thailand_Laos_F,Interest Rate_,ID,,
Key\Transmission\Lines\Thailand_Laos_F,Lifetime_,years,,
Key\Transmission\Lines\Thailand_Laos_F,Maximum Flow,MW,,
Key\Transmission\Lines\Thailand_Laos_F,To Node,ID,,
Key\Transmission\Lines\Thailand_Laos_F,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Thailand_Myanmar_F,!Construction Year,year,,
Key\Transmission\Lines\Thailand_Myanmar_F,!Reactance,per unit,,
Key\Transmission\Lines\Thailand_Myanmar_F,Activity Level,NA,,
Key\Transmission\Lines\Thailand_Myanmar_F,Capital Cost_,million $,,
Key\Transmission\Lines\Thailand_Myanmar_F,Efficiency_,fraction,,
Key\Transmission\Lines\Thailand_Myanmar_F,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Thailand_Myanmar_F,From Node,ID,,
Key\Transmission\Lines\Thailand_Myanmar_F,Fuel__,ID,,
Key\Transmission\Lines\Thailand_Myanmar_F,Interest Rate_,ID,,
Key\Transmission\Lines\Thailand_Myanmar_F,Lifetime_,years,,
Key\Transmission\Lines\Thailand_Myanmar_F,Maximum Flow,MW,,
Key\Transmission\Lines\Thailand_Myanmar_F,To Node,ID,,
Key\Transmission\Lines\Thailand_Myanmar_F,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,!Construction Year,year,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,!Reactance,per unit,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,Activity Level,NA,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,Capital Cost_,million $,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,Efficiency_,fraction,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,From Node,ID,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,Fuel__,ID,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,Interest Rate_,ID,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,Lifetime_,years,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,Maximum Flow,MW,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,To Node,ID,,
Key\Transmission\Lines\Thailand_P. Malaysia_E,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,!Construction Year,year,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,!Reactance,per unit,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,Activity Level,NA,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,Capital Cost_,million $,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,Efficiency_,fraction,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,From Node,ID,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,Fuel__,ID,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,Interest Rate_,ID,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,Lifetime_,years,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,Maximum Flow,MW,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,To Node,ID,,
Key\Transmission\Lines\Thailand_P. Malaysia_F,Variable OM Cost_,million $/PJ,,
Key\Transmission\Lines\Vietnam_Cambodia_E,!Construction Year,year,,
Key\Transmission\Lines\Vietnam_Cambodia_E,!Reactance,per unit,,
Key\Transmission\Lines\Vietnam_Cambodia_E,Activity Level,NA,,
Key\Transmission\Lines\Vietnam_Cambodia_E,Capital Cost_,million $,,
Key\Transmission\Lines\Vietnam_Cambodia_E,Efficiency_,fraction,,
Key\Transmission\Lines\Vietnam_Cambodia_E,Fixed OM Cost_,million $,,
Key\Transmission\Lines\Vietnam_Cambodia_E,From Node,ID,,
Key\Transmission\Lines\Vietnam_Cambodia_E,Fuel__,ID,,
Key\Transmission\Lines\Vietnam_Cambodia_E,Interest Rate_,ID,,
Key\Transmission\Lines\Vietnam_Cambodia_E,Lifetime_,years,,
Key\Transmission\Lines\Vietnam_Cambodia_E,Maximum Flow,MW,,
