ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence
Vietnam,Transformation\Bioethanol Production\Processes\Molasses,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Ethanol,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Ethanol,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Brunei,Transformation\Biodiesel Production\Processes\POME Biodiesel,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Biodiesel,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Biodiesel,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Cambodia,Transformation\Biodiesel Production\Processes\POME Biodiesel,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Biodiesel,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Biodiesel,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Indonesia,Transformation\Biodiesel Production\Processes\POME Biodiesel,Maximum Capacity,"Interp(2025, 0.15, 2030, 0.4, 2035, 0.5, 2040, 0.5, 2045, 0.5, 2050, 0.5, 2055, 0.5, 2060, 0.5)",Million Tonnes/yr,Biodiesel,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.05 Mt/yr; max_addition_rate=0.05 Mt/yr/yr (empirical history); practical_ceiling=0.5 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Biodiesel,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Medium-High
Laos,Transformation\Biodiesel Production\Processes\POME Biodiesel,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Biodiesel,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Biodiesel,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Malaysia,Transformation\Biodiesel Production\Processes\POME Biodiesel,Maximum Capacity,"Interp(2025, 0.15, 2030, 0.4, 2035, 0.5, 2040, 0.5, 2045, 0.5, 2050, 0.5, 2055, 0.5, 2060, 0.5)",Million Tonnes/yr,Biodiesel,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.05 Mt/yr; max_addition_rate=0.05 Mt/yr/yr (empirical history); practical_ceiling=0.5 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Biodiesel,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Medium-High
Myanmar,Transformation\Biodiesel Production\Processes\POME Biodiesel,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Biodiesel,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Biodiesel,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Philippines,Transformation\Biodiesel Production\Processes\POME Biodiesel,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Biodiesel,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Biodiesel,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Singapore,Transformation\Biodiesel Production\Processes\POME Biodiesel,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Biodiesel,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Biodiesel,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Thailand,Transformation\Biodiesel Production\Processes\POME Biodiesel,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Biodiesel,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Biodiesel,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Vietnam,Transformation\Biodiesel Production\Processes\POME Biodiesel,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Biodiesel,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Biodiesel,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Brunei,Transformation\Bioethanol Production\Processes\Sugarcane,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Ethanol,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Ethanol,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Cambodia,Transformation\Bioethanol Production\Processes\Sugarcane,Maximum Capacity,"Interp(2025, 0.1, 2030, 0.35, 2035, 0.5, 2040, 0.5, 2045, 0.5, 2050, 0.5, 2055, 0.5, 2060, 0.5)",Million Tonnes/yr,Ethanol,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.05 Mt/yr/yr (empirical history); practical_ceiling=0.5 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Ethanol,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Indonesia,Transformation\Bioethanol Production\Processes\Sugarcane,Maximum Capacity,"Interp(2025, 0.12, 2030, 0.37, 2035, 0.5, 2040, 0.5, 2045, 0.5, 2050, 0.5, 2055, 0.5, 2060, 0.5)",Million Tonnes/yr,Ethanol,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.02 Mt/yr; max_addition_rate=0.05 Mt/yr/yr (empirical history); practical_ceiling=0.5 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Ethanol,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Medium-High
Laos,Transformation\Bioethanol Production\Processes\Sugarcane,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Ethanol,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Ethanol,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Malaysia,Transformation\Bioethanol Production\Processes\Sugarcane,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Ethanol,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Ethanol,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Myanmar,Transformation\Bioethanol Production\Processes\Sugarcane,Maximum Capacity,"Interp(2025, 0.1, 2030, 0.35, 2035, 0.5, 2040, 0.5, 2045, 0.5, 2050, 0.5, 2055, 0.5, 2060, 0.5)",Million Tonnes/yr,Ethanol,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.05 Mt/yr/yr (empirical history); practical_ceiling=0.5 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Ethanol,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Philippines,Transformation\Bioethanol Production\Processes\Sugarcane,Maximum Capacity,"Interp(2025, 0.4, 2030, 0.65, 2035, 0.9, 2040, 1.15, 2045, 1.4, 2050, 1.5, 2055, 1.5, 2060, 1.5)",Million Tonnes/yr,Ethanol,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.3 Mt/yr; max_addition_rate=0.05 Mt/yr/yr (empirical history); practical_ceiling=1.5 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Ethanol,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Medium-High
Singapore,Transformation\Bioethanol Production\Processes\Sugarcane,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Ethanol,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Ethanol,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
Thailand,Transformation\Bioethanol Production\Processes\Sugarcane,Maximum Capacity,"Interp(2025, 0.6, 2030, 0.85, 2035, 1.1, 2040, 1.35, 2045, 1.6, 2050, 1.85, 2055, 2.1, 2060, 2.35)",Million Tonnes/yr,Ethanol,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.5 Mt/yr; max_addition_rate=0.05 Mt/yr/yr (empirical history); practical_ceiling=2.5 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Ethanol,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Medium-High
Vietnam,Transformation\Bioethanol Production\Processes\Sugarcane,Maximum Capacity,"Interp(2025, 0.0, 2030, 0.0, 2035, 0.0, 2040, 0.0, 2045, 0.0, 2050, 0.0, 2055, 0.0, 2060, 0.0)",Million Tonnes/yr,Ethanol,"USDA FAS GAIN Biofuels Annuals 2024 (per-country); national association registers (APROBI ID, MBA MY, DEDE TH, PCA PH, Petrolimex VN)",baseline_2023=0.0 Mt/yr; max_addition_rate=0.0 Mt/yr/yr (empirical history); practical_ceiling=0.0 Mt (5x baseline or 0.5 Mt greenfield); LEAP team to verify Variable name + Units match RAS schema (may be 'Mt/yr' or 'PJ/yr' depending on biofuel accounting unit); source-of-truth: Bioenergy/Analysis/refinery_capacity_panel.csv; output_fuel=Ethanol,Bioenergy/Analysis/refinery_capacity_panel.csv,refining_capacity,Low
All 10 AMS,Transformation\Biodiesel Production\Processes\FAME Biodiesel\Feedstock Fuels\Palm Oil,Fuel Cost,"Interp(2025, 86.2500, 2030, 88.7900, 2035, 92.1200, 2040, 95.5000, 2045, 99.0300, 2050, 102.5900, 2055, 106.3100, 2060, 110.1700)",USD/t FFB,output_fuel=Biodiesel,Bioenergy/Analysis/per_ams_feedstock_cost_panel.csv (Thailand anchor); item #18 credit per RFS2 / CORSIA / EU RED II,ASEAN-blended Fuel Cost = Thailand panel anchor compounded per ag-wage trajectory (matches Resources\Primary\Palm Oil:Production Cost — Thailand row).,build_unified_input.py:load_feedstock_fuel_costs,feedstock_fuel_cost,Medium
All 10 AMS,Transformation\Biodiesel Production\Processes\CME Biodiesel\Feedstock Fuels\Coconut Oil,Fuel Cost,"Interp(2025, 136.9900, 2030, 141.0200, 2035, 146.3200, 2040, 151.6800, 2045, 157.2800, 2050, 162.9300, 2055, 168.8500, 2060, 174.9700)",USD/t nuts-in-shell,output_fuel=Biodiesel,Bioenergy/Analysis/per_ams_feedstock_cost_panel.csv (Thailand anchor); item #18 credit per RFS2 / CORSIA / EU RED II,ASEAN-blended Fuel Cost = Thailand panel anchor compounded per ag-wage trajectory (matches Resources\Primary\Coconut Oil:Production Cost — Thailand row).,build_unified_input.py:load_feedstock_fuel_costs,feedstock_fuel_cost,Medium
All 10 AMS,Transformation\Bioethanol Production\Processes\Sugarcane\Feedstock Fuels\Sugarcane,Fuel Cost,"Interp(2025, 22.2000, 2030, 22.8500, 2035, 23.7063, 2040, 24.5750, 2045, 25.4875, 2050, 26.4000, 2055, 27.3563, 2060, 28.3500)",USD/t cane,output_fuel=Ethanol,Bioenergy/Analysis/per_ams_feedstock_cost_panel.csv (Thailand anchor); item #18 credit per RFS2 / CORSIA / EU RED II,"ASEAN-blended Fuel Cost = Thailand panel anchor compounded per ag-wage trajectory (matches Resources\Primary\Sugarcane:Production Cost — Thailand row). Energy-basis co-product credit 37.5% applied (item #18, RFS2 / CORSIA / EU RED II).",build_unified_input.py:load_feedstock_fuel_costs,feedstock_fuel_cost,Medium
All 10 AMS,Transformation\Bioethanol Production\Processes\Cassava\Feedstock Fuels\Cassava,Fuel Cost,"Interp(2025, 62.9100, 2030, 64.7700, 2035, 67.2000, 2040, 69.6600, 2045, 72.2300, 2050, 74.8300, 2055, 77.5400, 2060, 80.3600)",USD/t fresh root,output_fuel=Ethanol,Bioenergy/Analysis/per_ams_feedstock_cost_panel.csv (Thailand anchor); item #18 credit per RFS2 / CORSIA / EU RED II,ASEAN-blended Fuel Cost = Thailand panel anchor compounded per ag-wage trajectory (matches Resources\Primary\Cassava:Production Cost — Thailand row).,build_unified_input.py:load_feedstock_fuel_costs,feedstock_fuel_cost,Medium
All 10 AMS,Transformation\Bioethanol Production\Processes\Corn Ethanol\Feedstock Fuels\Corn,Fuel Cost,"Interp(2025, 170.4780, 2030, 175.4970, 2035, 182.0840, 2040, 188.7620, 2045, 195.7270, 2050, 202.7550, 2055, 210.1190, 2060, 217.7420)",USD/t grain,output_fuel=Ethanol,Bioenergy/Analysis/per_ams_feedstock_cost_panel.csv (Thailand anchor); item #18 credit per RFS2 / CORSIA / EU RED II,"ASEAN-blended Fuel Cost = Thailand panel anchor compounded per ag-wage trajectory (matches Resources\Primary\Corn:Production Cost — Thailand row). Energy-basis co-product credit 30.0% applied (item #18, RFS2 / CORSIA / EU RED II).",build_unified_input.py:load_feedstock_fuel_costs,feedstock_fuel_cost,Medium
All 10 AMS,Transformation\Biodiesel Production\Processes\CME Biodiesel\Feedstock Fuels\Coconut Oil,CH4 (process),"Interp(2025, 5.0, 2060, 5.0)",kg/TJ,,IPCC 2006 GHG Inventory Vol 2 Energy Tab 2.4-2.5 (biomass stationary combustion) + EMEP/EEA 2019 Inventory Guidebook Tier 1 (biofuel process). Placeholder pending cluster-3 reopening.,DEFERRED — filtered by adapter _is_deferred() per BIOENERGY_CSV_SPEC.md §5.2; LEAP doesn't expose (process) emission factors on Feedstock Fuels sub-branches. Correct placement is parent Process branch — probe-confirm before relocating per CSV_AUTHORING_GUIDE.md §12.4.,build_unified_input.py:load_feedstock_emission_factors_deferred,feedstock_emission_factor_deferred,Low
All 10 AMS,Transformation\Biodiesel Production\Processes\CME Biodiesel\Feedstock Fuels\Coconut Oil,CO2 (process),"Interp(2025, 0.0, 2060, 0.0)",kg/TJ,,IPCC 2006 GHG Inventory Vol 2 Energy Tab 2.4-2.5 (biomass stationary combustion) + EMEP/EEA 2019 Inventory Guidebook Tier 1 (biofuel process). Placeholder pending cluster-3 reopening.,DEFERRED — filtered by adapter _is_deferred() per BIOENERGY_CSV_SPEC.md §5.2; LEAP doesn't expose (process) emission factors on Feedstock Fuels sub-branches. Correct placement is parent Process branch — probe-confirm before relocating per CSV_AUTHORING_GUIDE.md §12.4.,build_unified_input.py:load_feedstock_emission_factors_deferred,feedstock_emission_factor_deferred,Low
